parent_id,reply_id,parent_time,reply_time,label
552815897425891264,552816386154590208,2015-01-07 13:15:55+00:00,2015-01-07 13:17:51+00:00,D
552795253426913280,552796249100144640,2015-01-07 11:53:53+00:00,2015-01-07 11:57:50+00:00,D
553007721453481984,553008099427360768,2015-01-08 01:58:09+00:00,2015-01-08 01:59:39+00:00,S
552798709810212864,552799383411240960,2015-01-07 12:07:37+00:00,2015-01-07 12:10:18+00:00,D
553026568675950592,553027318235807744,2015-01-08 03:13:03+00:00,2015-01-08 03:16:02+00:00,D
553012964731936768,553013594468540416,2015-01-08 02:18:59+00:00,2015-01-08 02:21:30+00:00,D
553002955029643264,553005050025746432,2015-01-08 01:39:13+00:00,2015-01-08 01:47:32+00:00,S
552799389023227904,552800111714385920,2015-01-07 12:10:19+00:00,2015-01-07 12:13:11+00:00,D
552836780316454912,552836998138822656,2015-01-07 14:38:54+00:00,2015-01-07 14:39:46+00:00,D
553003675485229056,553004699461627905,2015-01-08 01:42:05+00:00,2015-01-08 01:46:09+00:00,D
552858001540153280,552858637723394049,2015-01-07 16:03:13+00:00,2015-01-07 16:05:45+00:00,D
553009854462558208,553012730278731777,2015-01-08 02:06:38+00:00,2015-01-08 02:18:04+00:00,S
552914941234393088,552915545209978880,2015-01-07 19:49:29+00:00,2015-01-07 19:51:53+00:00,D
552793107813498880,552798378762194944,2015-01-07 11:45:21+00:00,2015-01-07 12:06:18+00:00,I
552831118966136832,552831657871278085,2015-01-07 14:16:24+00:00,2015-01-07 14:18:33+00:00,D
552831657871278080,552833199651311616,2015-01-07 14:18:33+00:00,2015-01-07 14:24:40+00:00,D
552808071387701248,552814398080036867,2015-01-07 12:44:49+00:00,2015-01-07 13:09:57+00:00,D
553020042019749824,553021608118718464,2015-01-08 02:47:07+00:00,2015-01-08 02:53:20+00:00,D
552812691509616640,552815133299187712,2015-01-07 13:03:11+00:00,2015-01-07 13:12:53+00:00,D
552796741045854208,552797572394647552,2015-01-07 11:59:48+00:00,2015-01-07 12:03:06+00:00,S
553006429510967296,553006712421355520,2015-01-08 01:53:01+00:00,2015-01-08 01:54:09+00:00,S
553022230880600064,553022908696895488,2015-01-08 02:55:49+00:00,2015-01-08 02:58:30+00:00,S
553000504167788480,553000917331890177,2015-01-08 01:29:29+00:00,2015-01-08 01:31:07+00:00,S
552795415431876608,552795895839068162,2015-01-07 11:54:32+00:00,2015-01-07 11:56:26+00:00,D
553023316920107008,553023532993507330,2015-01-08 03:00:08+00:00,2015-01-08 03:00:59+00:00,S
552803655272108032,552804003198021634,2015-01-07 12:27:16+00:00,2015-01-07 12:28:39+00:00,D
552998622384914432,553035652418523136,2015-01-08 01:22:00+00:00,2015-01-08 03:49:09+00:00,D
552793552376569856,552794440654663680,2015-01-07 11:47:07+00:00,2015-01-07 11:50:39+00:00,D
553009019259191296,553009298838519808,2015-01-08 02:03:19+00:00,2015-01-08 02:04:25+00:00,S
552858001540153280,552860523705139201,2015-01-07 16:03:13+00:00,2015-01-07 16:13:15+00:00,D
552810166492872704,552820260014137344,2015-01-07 12:53:09+00:00,2015-01-07 13:33:15+00:00,D
552800515743297536,552821723855601664,2015-01-07 12:14:48+00:00,2015-01-07 13:39:04+00:00,D
552796966665482240,552797681769119745,2015-01-07 12:00:41+00:00,2015-01-07 12:03:32+00:00,S
552820213129809920,552820677338595328,2015-01-07 13:33:04+00:00,2015-01-07 13:34:55+00:00,D
553014557010968576,553015194704953346,2015-01-08 02:25:19+00:00,2015-01-08 02:27:51+00:00,D
553026568675950592,553027353581223938,2015-01-08 03:13:03+00:00,2015-01-08 03:16:10+00:00,S
553012730278731776,553014165183279104,2015-01-08 02:18:04+00:00,2015-01-08 02:23:46+00:00,S
552807385496973312,552811444119797761,2015-01-07 12:42:06+00:00,2015-01-07 12:58:13+00:00,S
553014165183279104,553014961820430336,2015-01-08 02:23:46+00:00,2015-01-08 02:26:56+00:00,S
552817834628501504,552818721874378752,2015-01-07 13:23:37+00:00,2015-01-07 13:27:08+00:00,D
552955916057079808,553016352609665025,2015-01-07 22:32:18+00:00,2015-01-08 02:32:27+00:00,S
553005709797781504,553006884673028096,2015-01-08 01:50:10+00:00,2015-01-08 01:54:50+00:00,S
552823449799098368,552824767519416321,2015-01-07 13:45:56+00:00,2015-01-07 13:51:10+00:00,D
553029253374418880,553029946759974914,2015-01-08 03:23:43+00:00,2015-01-08 03:26:28+00:00,S
553000276077342720,553001535488409600,2015-01-08 01:28:34+00:00,2015-01-08 01:33:34+00:00,D
552861620930494464,552862620639064064,2015-01-07 16:17:36+00:00,2015-01-07 16:21:35+00:00,I
553121495791464448,553556666969763841,2015-01-08 09:30:15+00:00,2015-01-09 14:19:28+00:00,D
552914032995622912,552916123562561538,2015-01-07 19:45:52+00:00,2015-01-07 19:54:11+00:00,D
552842006632747008,552842712655728640,2015-01-07 14:59:40+00:00,2015-01-07 15:02:28+00:00,D
553025518174756864,553026568675950592,2015-01-08 03:08:52+00:00,2015-01-08 03:13:03+00:00,D
552824954505682880,552825005596508160,2015-01-07 13:51:54+00:00,2015-01-07 13:52:06+00:00,I
552800439339868160,552800841661689856,2015-01-07 12:14:29+00:00,2015-01-07 12:16:05+00:00,D
553016991804841984,553018873667006464,2015-01-08 02:35:00+00:00,2015-01-08 02:42:28+00:00,D
552795162250731520,552796004311781378,2015-01-07 11:53:31+00:00,2015-01-07 11:56:52+00:00,S
552985502354124800,552986803813486592,2015-01-08 00:29:52+00:00,2015-01-08 00:35:02+00:00,S
552933213367451648,552944249919275008,2015-01-07 21:02:05+00:00,2015-01-07 21:45:57+00:00,S
553009176298131456,553011358141124608,2015-01-08 02:03:56+00:00,2015-01-08 02:12:36+00:00,S
553003456710340608,553005177968410624,2015-01-08 01:41:13+00:00,2015-01-08 01:48:03+00:00,D
553013594468540416,553138631570124800,2015-01-08 02:21:30+00:00,2015-01-08 10:38:21+00:00,D
552808195710664704,552812255805325313,2015-01-07 12:45:19+00:00,2015-01-07 13:01:27+00:00,D
552793107813498880,552794883430166529,2015-01-07 11:45:21+00:00,2015-01-07 11:52:25+00:00,S
552999988910125056,553000496051781634,2015-01-08 01:27:26+00:00,2015-01-08 01:29:27+00:00,S
552808071387701248,552808246969638913,2015-01-07 12:44:49+00:00,2015-01-07 12:45:31+00:00,D
552836470965547008,552838390052556800,2015-01-07 14:37:40+00:00,2015-01-07 14:45:18+00:00,D
552817149673082880,552817983572017153,2015-01-07 13:20:53+00:00,2015-01-07 13:24:12+00:00,D
553007781612363776,553008291609993216,2015-01-08 01:58:24+00:00,2015-01-08 02:00:25+00:00,I
552798744228659200,552799389023227904,2015-01-07 12:07:45+00:00,2015-01-07 12:10:19+00:00,D
553007954312830976,553010783555436544,2015-01-08 01:59:05+00:00,2015-01-08 02:10:19+00:00,I
553003456710340608,553004196749127680,2015-01-08 01:41:13+00:00,2015-01-08 01:44:09+00:00,S
553022461185236992,553023820685381633,2015-01-08 02:56:44+00:00,2015-01-08 03:02:08+00:00,S
552997674094690304,553001243950710785,2015-01-08 01:18:14+00:00,2015-01-08 01:32:25+00:00,D
552797010961911808,552819989506711552,2015-01-07 12:00:52+00:00,2015-01-07 13:32:11+00:00,D
552862061705711616,552862315457290241,2015-01-07 16:19:21+00:00,2015-01-07 16:20:22+00:00,S
553023981088169984,553024316049457152,2015-01-08 03:02:46+00:00,2015-01-08 03:04:06+00:00,D
552812255805325312,552815468252127232,2015-01-07 13:01:27+00:00,2015-01-07 13:14:13+00:00,D
553022347213832192,553022887968251904,2015-01-08 02:56:16+00:00,2015-01-08 02:58:25+00:00,D
553013878821376000,553014450304081921,2015-01-08 02:22:37+00:00,2015-01-08 02:24:54+00:00,S
552824703144837120,552825451563864065,2015-01-07 13:50:54+00:00,2015-01-07 13:53:53+00:00,D
553005343023058880,553007781612363776,2015-01-08 01:48:42+00:00,2015-01-08 01:58:24+00:00,S
552862061705711616,552862503567622146,2015-01-07 16:19:21+00:00,2015-01-07 16:21:07+00:00,I
553029791805603840,553030288901955586,2015-01-08 03:25:51+00:00,2015-01-08 03:27:50+00:00,D
552825417762340864,552826361627561984,2015-01-07 13:53:45+00:00,2015-01-07 13:57:30+00:00,D
553008350913650624,553011822819676162,2015-01-08 02:00:39+00:00,2015-01-08 02:14:27+00:00,D
553007882761822208,553010921011179521,2015-01-08 01:58:48+00:00,2015-01-08 02:10:52+00:00,D
552805488631758848,552807316031287296,2015-01-07 12:34:33+00:00,2015-01-07 12:41:49+00:00,S
552794404315217920,552795415431876608,2015-01-07 11:50:31+00:00,2015-01-07 11:54:32+00:00,D
552836470965547008,552838198179921921,2015-01-07 14:37:40+00:00,2015-01-07 14:44:32+00:00,D
552805838323478464,552807055275220996,2015-01-07 12:35:57+00:00,2015-01-07 12:40:47+00:00,S
552808071387701248,552808702022266881,2015-01-07 12:44:49+00:00,2015-01-07 12:47:19+00:00,S
553138631570124800,553424793899237377,2015-01-08 10:38:21+00:00,2015-01-09 05:35:27+00:00,S
552814843288223680,552816281737363458,2015-01-07 13:11:44+00:00,2015-01-07 13:17:27+00:00,D
552797841429888960,552798146083180544,2015-01-07 12:04:10+00:00,2015-01-07 12:05:23+00:00,D
552815787484778496,552816366101614592,2015-01-07 13:15:29+00:00,2015-01-07 13:17:47+00:00,D
552862967759265792,552863037686689792,2015-01-07 16:22:57+00:00,2015-01-07 16:23:14+00:00,S
552798939867774976,552799113813966849,2015-01-07 12:08:32+00:00,2015-01-07 12:09:13+00:00,D
552814354588909568,552814843288223744,2015-01-07 13:09:47+00:00,2015-01-07 13:11:44+00:00,D
552826361627561984,552828005220110336,2015-01-07 13:57:30+00:00,2015-01-07 14:04:02+00:00,D
553005311905107968,553005727707832320,2015-01-08 01:48:35+00:00,2015-01-08 01:50:14+00:00,D
552806728333799360,552807449011703809,2015-01-07 12:39:29+00:00,2015-01-07 12:42:21+00:00,D
552798543405383680,552799618195800064,2015-01-07 12:06:57+00:00,2015-01-07 12:11:14+00:00,D
552803124852039680,552803863896817664,2015-01-07 12:25:10+00:00,2015-01-07 12:28:06+00:00,S
552797841429888960,552798175401349120,2015-01-07 12:04:10+00:00,2015-01-07 12:05:30+00:00,D
552981696123916224,552982571575832577,2015-01-08 00:14:44+00:00,2015-01-08 00:18:13+00:00,D
552827625153261568,552827961188298752,2015-01-07 14:02:31+00:00,2015-01-07 14:03:51+00:00,I
552798709810212864,552799592396652544,2015-01-07 12:07:37+00:00,2015-01-07 12:11:08+00:00,D
553025165945491456,553026018936909825,2015-01-08 03:07:28+00:00,2015-01-08 03:10:52+00:00,S
552795253426913280,552796652181127168,2015-01-07 11:53:53+00:00,2015-01-07 11:59:27+00:00,D
553023753354240000,553024613723435008,2015-01-08 03:01:52+00:00,2015-01-08 03:05:17+00:00,S
552822268456632320,552823449799098368,2015-01-07 13:41:14+00:00,2015-01-07 13:45:56+00:00,D
552978808811581440,552981424739856385,2015-01-08 00:03:16+00:00,2015-01-08 00:13:40+00:00,D
552841666600906816,552841966489055232,2015-01-07 14:58:19+00:00,2015-01-07 14:59:30+00:00,D
552816852788068416,552817304581722114,2015-01-07 13:19:43+00:00,2015-01-07 13:21:30+00:00,D
552802022240837632,552866017404530689,2015-01-07 12:20:47+00:00,2015-01-07 16:35:04+00:00,S
552808282440859648,552845552770351105,2015-01-07 12:45:39+00:00,2015-01-07 15:13:45+00:00,D
552814227686428736,552827101565308928,2015-01-07 13:09:17+00:00,2015-01-07 14:00:26+00:00,D
552863185259483136,552863443028439040,2015-01-07 16:23:49+00:00,2015-01-07 16:24:51+00:00,D
553004375405510656,553004602598371328,2015-01-08 01:44:52+00:00,2015-01-08 01:45:46+00:00,S
553015350560706560,553016492321955840,2015-01-08 02:28:28+00:00,2015-01-08 02:33:00+00:00,I
553016991804841984,553020042019749889,2015-01-08 02:35:00+00:00,2015-01-08 02:47:07+00:00,S
552801421880737792,552801985473544192,2015-01-07 12:18:24+00:00,2015-01-07 12:20:38+00:00,S
553001768817549312,553002037160734720,2015-01-08 01:34:30+00:00,2015-01-08 01:35:34+00:00,S
552822831588065280,552824318242353155,2015-01-07 13:43:28+00:00,2015-01-07 13:49:23+00:00,S
552814935688740864,552848069629575168,2015-01-07 13:12:06+00:00,2015-01-07 15:23:45+00:00,S
552805987053490176,552807834078171136,2015-01-07 12:36:32+00:00,2015-01-07 12:43:52+00:00,I
552828607278878720,552833898493652993,2015-01-07 14:06:25+00:00,2015-01-07 14:27:27+00:00,D
552828607278878720,552834268196376576,2015-01-07 14:06:25+00:00,2015-01-07 14:28:55+00:00,D
552828005220110336,552842363522277376,2015-01-07 14:04:02+00:00,2015-01-07 15:01:05+00:00,D
552793552376569856,552793815053271040,2015-01-07 11:47:07+00:00,2015-01-07 11:48:10+00:00,S
553023532993507264,553025008206106624,2015-01-08 03:00:59+00:00,2015-01-08 03:06:51+00:00,S
553029253374418880,553029791805603840,2015-01-08 03:23:43+00:00,2015-01-08 03:25:51+00:00,S
553020491372322816,553022347213832192,2015-01-08 02:48:54+00:00,2015-01-08 02:56:16+00:00,D
553003675485229056,553004387937705984,2015-01-08 01:42:05+00:00,2015-01-08 01:44:55+00:00,S
553008350913650624,553008567574601728,2015-01-08 02:00:39+00:00,2015-01-08 02:01:31+00:00,S
552917068249858048,552918117735993344,2015-01-07 19:57:56+00:00,2015-01-07 20:02:06+00:00,D
552916503109328896,552916988243505153,2015-01-07 19:55:41+00:00,2015-01-07 19:57:37+00:00,D
553014215293042624,553015350560706560,2015-01-08 02:23:58+00:00,2015-01-08 02:28:28+00:00,D
553005709797781504,553006627419602944,2015-01-08 01:50:10+00:00,2015-01-08 01:53:49+00:00,D
552810550296850432,552811787486113792,2015-01-07 12:54:40+00:00,2015-01-07 12:59:35+00:00,D
552809757225287680,552810175049244672,2015-01-07 12:51:31+00:00,2015-01-07 12:53:11+00:00,D
552793552376569856,552793752239353856,2015-01-07 11:47:07+00:00,2015-01-07 11:47:55+00:00,S
552806494283251712,552808456894169089,2015-01-07 12:38:33+00:00,2015-01-07 12:46:21+00:00,D
552798196498718720,552798543405383681,2015-01-07 12:05:35+00:00,2015-01-07 12:06:57+00:00,D
552861792112631808,552861844646273024,2015-01-07 16:18:17+00:00,2015-01-07 16:18:30+00:00,D
552798196498718720,552798490301317120,2015-01-07 12:05:35+00:00,2015-01-07 12:06:45+00:00,D
552828607278878720,552833655626661888,2015-01-07 14:06:25+00:00,2015-01-07 14:26:29+00:00,D
552808071387701248,552808894649888768,2015-01-07 12:44:49+00:00,2015-01-07 12:48:05+00:00,S
553021405668057024,553022326879428610,2015-01-08 02:52:32+00:00,2015-01-08 02:56:12+00:00,S
552858637723394048,552859696831684611,2015-01-07 16:05:45+00:00,2015-01-07 16:09:58+00:00,D
552821805254447104,552823570293096449,2015-01-07 13:39:23+00:00,2015-01-07 13:46:24+00:00,D
552837775817703424,552838398092668928,2015-01-07 14:42:51+00:00,2015-01-07 14:45:20+00:00,D
553004387937705984,553005343023058944,2015-01-08 01:44:55+00:00,2015-01-08 01:48:42+00:00,D
553022887968251904,553025074174099456,2015-01-08 02:58:25+00:00,2015-01-08 03:07:07+00:00,D
553026018936909760,553028600493256704,2015-01-08 03:10:52+00:00,2015-01-08 03:21:07+00:00,D
553023753354240000,553024326107402240,2015-01-08 03:01:52+00:00,2015-01-08 03:04:08+00:00,D
552983473648967680,552984685362819072,2015-01-08 00:21:48+00:00,2015-01-08 00:26:37+00:00,D
552827101565308864,552957527508660226,2015-01-07 14:00:26+00:00,2015-01-07 22:38:42+00:00,D
552793552376569856,552793834254778368,2015-01-07 11:47:07+00:00,2015-01-07 11:48:15+00:00,S
553028600493256704,553029475295055872,2015-01-08 03:21:07+00:00,2015-01-08 03:24:36+00:00,D
552798709810212864,552799558246600704,2015-01-07 12:07:37+00:00,2015-01-07 12:10:59+00:00,D
553007082497396736,553007954312830978,2015-01-08 01:55:37+00:00,2015-01-08 01:59:05+00:00,I
553026568675950592,553026967038337024,2015-01-08 03:13:03+00:00,2015-01-08 03:14:38+00:00,D
552803291089100800,552803655272108032,2015-01-07 12:25:49+00:00,2015-01-07 12:27:16+00:00,D
552863385029971968,552863738609418240,2015-01-07 16:24:37+00:00,2015-01-07 16:26:01+00:00,D
552822474543742976,552857164742938625,2015-01-07 13:42:03+00:00,2015-01-07 15:59:54+00:00,S
552997674094690304,552998990992900096,2015-01-08 01:18:14+00:00,2015-01-08 01:23:28+00:00,D
552793552376569856,552793817137807360,2015-01-07 11:47:07+00:00,2015-01-07 11:48:11+00:00,I
553025755836596160,553027497353564160,2015-01-08 03:09:49+00:00,2015-01-08 03:16:44+00:00,S
552803310730616832,552807240701198337,2015-01-07 12:25:54+00:00,2015-01-07 12:41:31+00:00,D
552826919503544320,552827625153261568,2015-01-07 13:59:43+00:00,2015-01-07 14:02:31+00:00,D
553028600493256704,553029060184784896,2015-01-08 03:21:07+00:00,2015-01-08 03:22:57+00:00,S
552999463741317120,552999988910125058,2015-01-08 01:25:21+00:00,2015-01-08 01:27:26+00:00,S
552848557766873024,552900577697751041,2015-01-07 15:25:42+00:00,2015-01-07 18:52:24+00:00,D
552800968581345280,552801421880737792,2015-01-07 12:16:36+00:00,2015-01-07 12:18:24+00:00,D
552842363522277376,552848838990757888,2015-01-07 15:01:05+00:00,2015-01-07 15:26:49+00:00,D
552824618797764608,552824957869506561,2015-01-07 13:50:34+00:00,2015-01-07 13:51:55+00:00,D
552856286337847296,552858773149478914,2015-01-07 15:56:24+00:00,2015-01-07 16:06:17+00:00,S
553036006803656704,553037446875983872,2015-01-08 03:50:33+00:00,2015-01-08 03:56:16+00:00,D
552826830038642624,552827310735253507,2015-01-07 13:59:21+00:00,2015-01-07 14:01:16+00:00,D
552860870838325248,552861248904122368,2015-01-07 16:14:37+00:00,2015-01-07 16:16:08+00:00,D
552817777816641600,552823583387713536,2015-01-07 13:23:23+00:00,2015-01-07 13:46:27+00:00,D
553003456710340608,553003834633891841,2015-01-08 01:41:13+00:00,2015-01-08 01:42:43+00:00,D
552793988181524480,552799500314902528,2015-01-07 11:48:51+00:00,2015-01-07 12:10:46+00:00,D
552805488631758848,552806469217681409,2015-01-07 12:34:33+00:00,2015-01-07 12:38:27+00:00,S
553028600493256704,553029253374418944,2015-01-08 03:21:07+00:00,2015-01-08 03:23:43+00:00,S
552808071387701248,552811683840655360,2015-01-07 12:44:49+00:00,2015-01-07 12:59:10+00:00,S
552993818816299008,552996121103331331,2015-01-08 01:02:55+00:00,2015-01-08 01:12:04+00:00,S
553005478750740480,553006598915112960,2015-01-08 01:49:15+00:00,2015-01-08 01:53:42+00:00,S
552794883430166464,552795162250731520,2015-01-07 11:52:25+00:00,2015-01-07 11:53:31+00:00,S
553003834633891840,553004375405510658,2015-01-08 01:42:43+00:00,2015-01-08 01:44:52+00:00,D
552861254684250112,552861486880530433,2015-01-07 16:16:09+00:00,2015-01-07 16:17:04+00:00,D
553009176298131456,553011627641937920,2015-01-08 02:03:56+00:00,2015-01-08 02:13:41+00:00,S
552824318242353216,552824618797764608,2015-01-07 13:49:23+00:00,2015-01-07 13:50:34+00:00,I
552819989506711616,552822268456632322,2015-01-07 13:32:11+00:00,2015-01-07 13:41:14+00:00,D
552824767519416320,552827651665440771,2015-01-07 13:51:10+00:00,2015-01-07 14:02:37+00:00,D
553001535488409600,553004204634415104,2015-01-08 01:33:34+00:00,2015-01-08 01:44:11+00:00,S
552848069629575168,552900298516484098,2015-01-07 15:23:45+00:00,2015-01-07 18:51:18+00:00,D
552792271243210816,552796356038115328,2015-01-07 11:42:02+00:00,2015-01-07 11:58:16+00:00,S
553015147480903680,553015876652642304,2015-01-08 02:27:40+00:00,2015-01-08 02:30:34+00:00,I
552816726144864256,552816942193467396,2015-01-07 13:19:13+00:00,2015-01-07 13:20:04+00:00,D
553001535488409600,553003675485229057,2015-01-08 01:33:34+00:00,2015-01-08 01:42:05+00:00,D
552805488631758848,552807670710038528,2015-01-07 12:34:33+00:00,2015-01-07 12:43:14+00:00,S
552843131977498560,552899871553105921,2015-01-07 15:04:08+00:00,2015-01-07 18:49:36+00:00,D
553005177968410560,553006061477986305,2015-01-08 01:48:03+00:00,2015-01-08 01:51:34+00:00,D
553008291609993216,553011407005175808,2015-01-08 02:00:25+00:00,2015-01-08 02:12:48+00:00,D
552820260014137280,552907241985413120,2015-01-07 13:33:15+00:00,2015-01-07 19:18:53+00:00,D
552796004311781376,552858001540153346,2015-01-07 11:56:52+00:00,2015-01-07 16:03:13+00:00,D
552915545209978880,552917068249858048,2015-01-07 19:51:53+00:00,2015-01-07 19:57:56+00:00,D
552844898647277568,552899463409594368,2015-01-07 15:11:09+00:00,2015-01-07 18:47:59+00:00,S
552814935688740864,552848557766873090,2015-01-07 13:12:06+00:00,2015-01-07 15:25:42+00:00,D
552801738366136320,552802295306788864,2015-01-07 12:19:39+00:00,2015-01-07 12:21:52+00:00,D
553004204365996032,553006998204456961,2015-01-08 01:44:11+00:00,2015-01-08 01:55:17+00:00,D
553000496051781632,553001768817549312,2015-01-08 01:29:27+00:00,2015-01-08 01:34:30+00:00,S
553008797732851712,553010382881959936,2015-01-08 02:02:26+00:00,2015-01-08 02:08:44+00:00,D
552855928815362048,552856286337847298,2015-01-07 15:54:59+00:00,2015-01-07 15:56:24+00:00,S
552799823506980864,552955916057079809,2015-01-07 12:12:03+00:00,2015-01-07 22:32:18+00:00,D
552999353921839104,553000504167788546,2015-01-08 01:24:54+00:00,2015-01-08 01:29:29+00:00,I
552797572394647616,552797819267194880,2015-01-07 12:03:06+00:00,2015-01-07 12:04:05+00:00,D
552792271243210816,552795389129400320,2015-01-07 11:42:02+00:00,2015-01-07 11:54:25+00:00,I
552836185052430336,552838019880075265,2015-01-07 14:36:32+00:00,2015-01-07 14:43:49+00:00,S
553006155833024512,553007217096396800,2015-01-08 01:51:56+00:00,2015-01-08 01:56:09+00:00,D
553027497353564160,553028397484748801,2015-01-08 03:16:44+00:00,2015-01-08 03:20:19+00:00,D
552985502354124800,552986593657905152,2015-01-08 00:29:52+00:00,2015-01-08 00:34:12+00:00,D
553004196749127680,553005160675696641,2015-01-08 01:44:09+00:00,2015-01-08 01:47:59+00:00,S
552819015282737216,552819482435932160,2015-01-07 13:28:18+00:00,2015-01-07 13:30:10+00:00,D
552802020907036736,552803090265821184,2015-01-07 12:20:47+00:00,2015-01-07 12:25:01+00:00,S
552923229921509376,552923356283297792,2015-01-07 20:22:25+00:00,2015-01-07 20:22:55+00:00,S
552792271243210816,552793107813498880,2015-01-07 11:42:02+00:00,2015-01-07 11:45:21+00:00,S
552812435321536512,552813227793321984,2015-01-07 13:02:09+00:00,2015-01-07 13:05:18+00:00,D
553006061477986304,553006429510967296,2015-01-08 01:51:34+00:00,2015-01-08 01:53:01+00:00,S
552825417762340864,552827053041790977,2015-01-07 13:53:45+00:00,2015-01-07 14:00:15+00:00,S
552795253426913280,552799301223866368,2015-01-07 11:53:53+00:00,2015-01-07 12:09:58+00:00,S
552837775817703424,552838118148022272,2015-01-07 14:42:51+00:00,2015-01-07 14:44:13+00:00,D
552817149673082880,552817735160176641,2015-01-07 13:20:53+00:00,2015-01-07 13:23:13+00:00,D
553022461185236992,553023981088169984,2015-01-08 02:56:44+00:00,2015-01-08 03:02:46+00:00,D
552793107813498880,552798232313868288,2015-01-07 11:45:21+00:00,2015-01-07 12:05:43+00:00,I
552840808995749888,552841304720171009,2015-01-07 14:54:54+00:00,2015-01-07 14:56:52+00:00,D
552842712655728640,552844164883181570,2015-01-07 15:02:28+00:00,2015-01-07 15:08:14+00:00,D
552808071387701248,552809062069727232,2015-01-07 12:44:49+00:00,2015-01-07 12:48:45+00:00,D
553024613723435008,553025213131390976,2015-01-08 03:05:17+00:00,2015-01-08 03:07:40+00:00,D
552805488631758848,552805847777415168,2015-01-07 12:34:33+00:00,2015-01-07 12:35:59+00:00,S
552815133299187712,552816072902979584,2015-01-07 13:12:53+00:00,2015-01-07 13:16:37+00:00,D
552819494372921280,552819812435369987,2015-01-07 13:30:13+00:00,2015-01-07 13:31:28+00:00,S
552861154570014720,552861492312571904,2015-01-07 16:15:45+00:00,2015-01-07 16:17:06+00:00,D
553001243950710784,553004001281576960,2015-01-08 01:32:25+00:00,2015-01-08 01:43:22+00:00,I
553004204365996032,553004976474423296,2015-01-08 01:44:11+00:00,2015-01-08 01:47:15+00:00,D
